id,name,lat,lng
247452897,Heidelberg Heiligenberg,49.387107254971,8.6614786551085
247968524,Neuenheimer Marktplatz,49.414586786178,8.6905977009212
248112647,Ehrenfriedhof,49.393828783333,8.69735795
248423136,Heidelberg Bergfriedhof,49.395187478252,8.68969895244
249351218,Stadtpark Eppelheim,49.402682887792,8.6305794433642
249754119,Studentenwohnheim im Neuenheimer Feld,49.4193872425,8.6622964015573
249944046,Friedrich,49.40778,8.69483
25034802,_ku17,49.412650658208,8.6861004892102
250645160,Botanischer Garten der Universität Heidelberg,49.4167,8.6694
250710504,SG Heidelberg Kirchheim Fußball-Jugend,49.38762,8.66449
251584529,Al Hayat,49.40226,8.67996
252662334,Heidelberg/Schwetzingen,49.39005812,8.63872849
253142133,Bismarkplatz,49.3918052529,8.69047565632
253657511,Königsstuhl,49.4065125,8.684548
254877378,Regie Cocktail-Café,49.41104,8.70372
256090950,Freiburger City,49.373654107674,8.6856729263111
256204507,Uniklinikum Heidelberg,49.414579459828,8.6662618246908
256254337,By willibender,49.4061499,8.67286
256371023,Bergheim41 -Hotel im Alten Hallenbad-,49.40845,8.68872
257690760,SRH Campus Sports e.V.,49.413187556021,8.6531589384546
2583970,Mandy's Diner,49.39997,8.67824
258709139,Weisse Flotte Heidelberg,49.4129141,8.7011541539413
259077647,Eppelheim,49.4025,8.63306
260245300,Heidelberg Bismarckplatz,49.408824231584,8.6927307872421
260714262,Olive Restaurant Mediterranée,49.422516,8.6729066
260752664,McDonald's Restaurant Heidelberg,49.3973771,8.6826475
260893490,Bergheim 41 Kaffeekultur,49.40834,8.68876
261795270,Anarchist Tattoo Collective,49.407812016919,8.6879184136323
262348732,Gino's - Heidelberg,49.411467513246,8.7043056593493
262396530,Plöck Heidelberg,49.40880759,8.696407335
262939767,Messplatz,49.3911972988,8.6762359974031
263299024,Gelato go,49.411272284407,8.7030258123023
264623570,Heidelberg Weststadt,49.4045493,8.6935338
264966398,"Heidelberg, Bahnstadt",49.405837556717,8.6718911725402
265004208,Da Vinci,49.405748116061,8.6892550381484
265117796,Brückenstraße Heidelberg,49.415771286049,8.6924452241591
266135121,Neues Kinderklinikum (Uniklinikum Heidelberg),49.417479949077,8.6617523469312
266940713,Zum Achter,49.4136,8.69484
2674100,ibis,49.40349,8.67733
268106012,"Bergheimer Str., Heidelberg",49.407799453555,8.6771269894656
269464211,Theater und Orchester Heidelberg,49.410553414457,8.7039411166382
269554048,Nachtschicht Heidelberg,49.407215427297,8.6766776603251
273449153,Hotel Leonardo Heidelberg,49.407906483057,8.6867236697942
274419416,Heidelberg Weststadt,49.404066709183,8.6835891031053
276760391,shisha bar heidelberg,49.41032,8.69464
27738032,Villa Nachttanz e.V.,49.4053307,8.6386805
278414702,IGH Heidelberg,49.37717,8.67912
281611301,Heidelberg Weststadt/Südstadt,49.398927532356,8.6890725210871
282178489,"Thingstätte, Heiligenberg",49.4166148,8.69256056
282195880,Die Kuh die lacht - Heidelberg,49.411707,8.705824
284050225,China City Heidelberg,49.406483,8.675325
